what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348416695682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348420673520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420673536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420683170
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420704991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420708085
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420709222
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348420738935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348420748422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348420748451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421200654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421208176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421216363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348421216394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421217427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421374014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421375187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421375259
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421375647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421378897
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1348421405269
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1348421421051
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348421421096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421434858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421440540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421449762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421452387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421455836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421468002
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421486737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421491065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348421491946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348421582148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348421584328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348421585159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348421588290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421588907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421601600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421602738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421604476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421605758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421618406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348421618421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421619322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421767664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348421782786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421799438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421803021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348421808806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348421867837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348421869296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348421869698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421870601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421881671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421885336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421893100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348421893121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421893761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421900340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348421902666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422032911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422032929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422035527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348422079772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422082531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422089177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422091658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422098954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348422098968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422100849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422483037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422652803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422688525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422689552
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422707323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348422736090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348422848482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423027740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423031775
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423036675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423183666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423313555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423314496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423347601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423388365
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423388474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423421442
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348423473573
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1348423473586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423475647
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348423488394
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423499960
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423499984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423508225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348423508242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423527006
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423529978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423529998
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1348423530001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423538810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423798436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423798547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423806970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423957813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423969907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423970011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423990310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348423994239
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423994782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348423997249
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424005074
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1348424005086
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424016395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424030857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424142249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424168333
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424168980
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424193207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424196443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424248542
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424252920
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424261198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348424266715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424280389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424304028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348424304059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424322063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424325498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424326822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424340094
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424341405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424343850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424346242
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1348424347429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424348939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424353936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424360997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348424361015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424369554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424382230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348424383982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424384279
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424397158
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424411201
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424438518
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424443596
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1348424443616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424445284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424449918
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424457583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424460826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348424460856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424465080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424466711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348424471676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424474205
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424488149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424488185
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1348424488195
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348424490681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424492550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424503147
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1348424503156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424503445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348424503745
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424519314
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424524460
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424531467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424553042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424557422
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424564739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348424579814
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1348424584835
